"","osm_id","osm_user","osm_uid","osm_version","osm_changeset","osm_timestamp","access","addr:housename","addr:housenumber","addr:place","addr:city","addr:country","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","capital","construction","covered","culvert","cutting","denomination","disused","ele","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tunnel","water","waterway","wetland","width","wood","z_order","way"
"2755",5340430492,"DingoKG","6318104","2","58087329","2018-04-14T11:30:16Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Childfund kenya",NA,"ngo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00008FC2F5A843414F410AD7A370A32D01C1"
"2756",5339399048,"DingoKG","6318104","2","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regus - Nairobi, Delta Corner Tower 2",NA,"estate_agent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00008FC2F5887A414F4114AE47E14E3401C1"
"2757",5355439113,"DingoKG","6318104","2","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nyama Mama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000EC51B87E88414F4185EB51B8FE3401C1"
"2758",5339399046,"DingoKG","6318104","2","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PricewaterhouseCoopers",NA,"financial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00006666660675414F41EC51B81EBF3201C1"
"2759",5339399047,"DingoKG","6318104","2","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oracle System Ltd",NA,"it",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00005C8FC21581414F4148E17A14C63301C1"
"2760",5328489787,"DingoKG","6318104","3","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Urban Eatery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00003D0AD7038D414F410AD7A370053301C1"
"2761",5328491261,"DingoKG","6318104","3","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simba Corporation - Aspire Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"car",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00009A999919A7414F41C3F5285CAF3401C1"
"2762",30312228,"DingoKG","6318104","2","57777058","2018-04-03T16:01:32Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNHCR",NA,"ngo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00005C8FC275B1414F41E17A14AEFD3401C1"
"2763",5328491262,"DingoKG","6318104","3","57777058","2018-04-03T16:01:32Z",NA,NA,"Delta Corner,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RMA Motors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"car",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000014AE47A190414F41A4703D0AC33301C1"
"2764",5339399049,"DingoKG","6318104","2","57776792","2018-04-03T15:50:45Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Council of Governors",NA,"government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000CDCCCC4C87414F4152B81E851D3201C1"
"2765",5328489329,"DingoKG","6318104","3","57777058","2018-04-03T16:01:33Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Naivas Supermarket Westlands",NA,NA,NA,"Naivas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"supermarket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000014AE4721B3414F418FC2F528CE3001C1"
"2766",5339400382,"DingoKG","6318104","2","57777058","2018-04-03T16:01:33Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"fuel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oilcom Petrol Station Westlands",NA,NA,NA,"OIlcom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000E17A14EED5414F41A4703D0A0D3301C1"
"2767",5353011222,"DingoKG","6318104","2","57777058","2018-04-03T16:01:33Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chase Bank - Naivas Limited - Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000052B81E65BB414F418FC2F5280A3101C1"
"2768",5555102219,"DingoKG","6318104","1","58118101","2018-04-15T19:17:33Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seal Honey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stationery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00005C8FC2D5E7414F415C8FC2F52E3201C1"
"2769",5340456251,"DingoKG","6318104","2","57946481","2018-04-09T17:03:56Z",NA,NA,"Mpaka House,",NA,"Nairobi",NA,NA,NA,NA,NA,"fast_food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mc Frys' Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000333333B3FD414F41713D0AD7A73101C1"
"2770",5540761516,"DingoKG","6318104","1","57946481","2018-04-09T17:03:53Z",NA,NA,"Fortis Tower,",NA,"Nairobi",NA,NA,NA,NA,NA,"bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brew Bistro Rooftop Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000295C8F42F1414F41E17A14AE8D3001C1"
"2771",30121815,"DingoKG","6318104","5","57104172","2018-03-12T09:10:52Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Westlands",NA,NA,NA,NA,"suburb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000014AE478186414F4114AE47E1003001C1"
"2772",5444958294,"DingoKG","6318104","1","56782634","2018-03-01T09:28:42Z",NA,NA,"The Mall,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NIC Bank The Mall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00001F85EBB1AC414F41AE47E17AC02F01C1"
"2773",5540763533,"DingoKG","6318104","1","57946481","2018-04-09T17:03:54Z",NA,NA,"The Mall,",NA,"Nairobi",NA,NA,NA,NA,NA,"bureau_de_change",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Travellers Forex Bureau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000713D0A77A6414F41D7A3703D5E2F01C1"
"2774",260359071,"DingoKG","6318104","3","56723178","2018-02-27T13:28:51Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"motorway_junction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00007B14AE2799414F415C8FC2F57A2E01C1"
"2775",5444958312,"DingoKG","6318104","1","56782634","2018-03-01T09:28:42Z",NA,NA,"The Mall,",NA,"Nairobi",NA,NA,NA,NA,NA,"pharmacy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flametree Pharmacy Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000048E17A54AC414F41A4703D0A012F01C1"
"2776",5444958293,"DingoKG","6318104","1","56782634","2018-03-01T09:28:41Z",NA,NA,"The Mall,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spire Bank-Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000A4703D0AB3414F41AE47E17A9E2E01C1"
"2777",5352466007,"DingoKG","6318104","2","60253913","2018-06-28T16:10:36Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tuskys Westlands",NA,NA,NA,"Tuskys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"supermarket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000E17A14AE8B414F41666666668A2D01C1"
"2778",5340436204,"DingoKG","6318104","1","55455095","2018-01-15T09:12:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gipsy Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000EC51B89E74414F410AD7A3701F2C01C1"
"2779",414726829,"Terry Bravo","4191819","3","40387278","2016-06-30T09:23:48Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pink Apple Casino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000A4703D4A7B414F41A4703D0A0D2C01C1"
"2780",5328478219,"DingoKG","6318104","3","60253913","2018-06-28T16:10:36Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"pharmacy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goodlife Pharmcy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000F6285CAF92414F4148E17A14262D01C1"
"2781",5535345633,"DingoKG","6318104","1","57884955","2018-04-07T07:40:00Z",NA,NA,"Westlands Square,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Equity Bank Supreme Centre Westalnds",NA,NA,NA,"Equity Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00000000002096414F41F6285C8FE22C01C1"
"2782",5001635621,"DingoKG","6318104","2","60253913","2018-06-28T16:10:36Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"cafe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Java House",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00008FC2F5089D414F413D0AD7A3C62C01C1"
"2783",5339471123,"DingoKG","6318104","2","57884831","2018-04-07T07:31:28Z",NA,NA,"Centro House,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casual Bite Cafe & Coffee House",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000F6285C2F9C414F4166666666B82B01C1"
"2784",5429695975,"DingoKG","6318104","2","57884831","2018-04-07T07:31:27Z",NA,NA,"Centro House,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open House Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000052B81E25A5414F41F6285C8F642C01C1"
"2785",5444958295,"DingoKG","6318104","1","56782634","2018-03-01T09:28:42Z",NA,NA,"The Mall,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haandi Restaurant Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000000000020B6414F410AD7A370692F01C1"
"2786",2505117835,"DingoKG","6318104","3","57777058","2018-04-03T16:01:33Z",NA,NA,"Oilibya,",NA,"Nairobi",NA,NA,NA,NA,NA,"restaurant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ChickenInn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000D7A370BDC4414F415C8FC2F5E62D01C1"
"2787",5540761519,"DingoKG","6318104","1","57946481","2018-04-09T17:03:53Z",NA,NA,"Bandari Plaza,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giro Commercial Bank Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000D7A370FDEA414F41713D0AD75B2F01C1"
"2788",5323513222,"DingoKG","6318104","2","57946481","2018-04-09T17:03:56Z",NA,NA,"Fortis Tower,",NA,"Nairobi",NA,NA,NA,NA,NA,"bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Privee Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000085EB5178F8414F418FC2F528323001C1"
"2789",5555101287,"DingoKG","6318104","1","58118089","2018-04-15T19:17:06Z",NA,NA,"Fortis Tower,",NA,"Nairobi",NA,NA,NA,NA,NA,"fast_food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold Stone Creamery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000EC51B8DEF8414F41CDCCCCCCBC2F01C1"
"2790",3643391723,"DingoKG","6318104","3","57946481","2018-04-09T17:03:56Z",NA,NA,"Fortis Tower,",NA,"Nairobi",NA,NA,NA,NA,NA,"fast_food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Domino's Pizza",NA,NA,NA,"Dominos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000C3F528BCFC414F41F6285C8FC02F01C1"
"2791",5444958313,"DingoKG","6318104","1","56782634","2018-03-01T09:28:42Z",NA,NA,"Krishna Centre,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prime Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000B81E852BE2414F41C3F5285CF32D01C1"
"2792",30317859,"DingoKG","6318104","6","57946481","2018-04-09T17:03:57Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"fuel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OilLibya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000EC51B87EC2414F41F6285C8FC02C01C1"
"2793",5444958291,"DingoKG","6318104","1","56782634","2018-03-01T09:28:41Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"fast_food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pizza Inn Westlands Oilibya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00005C8FC2F5CC414F41666666667C2D01C1"
"2794",5444958290,"DingoKG","6318104","1","56782634","2018-03-01T09:28:41Z",NA,NA,"Oilibya Westlands,",NA,"Nairobi",NA,NA,NA,NA,NA,"atm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barclays ATM",NA,NA,NA,"Barclays ATM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000A4703DAAD3414F41EC51B81E112D01C1"
"2795",5540761520,"DingoKG","6318104","2","58107500","2018-04-15T11:01:51Z",NA,NA,"Ground Floor, Sound Plaza,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delta Airlines Office",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"travel_agency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00003D0AD703DB414F4152B81E85B72D01C1"
"2796",5540761509,"DingoKG","6318104","1","57946481","2018-04-09T17:03:53Z",NA,NA,"Sound Plaza,",NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paramount Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F0000B81E850BDF414F41A4703D0A6B2D01C1"
"2797",4534024866,"DingoKG","6318104","3","58259112","2018-04-20T09:58:45Z",NA,NA,"6th Flr, Krishna Centre,",NA,"Nairobi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emerald Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hotel",NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000066666626E8414F415C8FC2F5B22D01C1"
"2798",5328507616,"DingoKG","6318104","2","57885034","2018-04-07T07:45:36Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Equity Bank Westlands",NA,NA,NA,"Equity Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F00005C8FC235EB414F41CDCCCCCC862B01C1"
"2799",5540763521,"DingoKG","6318104","1","57946481","2018-04-09T17:03:53Z",NA,NA,NA,NA,"Nairobi",NA,NA,NA,NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Family Bank-Westlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0101000020110F000052B81EC5F9414F4166666666A22C01C1"
