"","osm_id","osm_user","osm_uid","osm_version","osm_changeset","osm_timestamp","access","addr:housename","addr:housenumber","addr:place","addr:city","addr:country","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","construction","covered","culvert","cutting","denomination","disused","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tracktype","tunnel","water","waterway","wetland","width","wood","z_order","way_area","way"
"1918",236685664,"ToffeHoff","7203","6","50916218","2017-08-07T12:27:38Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"secondary",NA,NA,NA,NA,NA,NA,"yes",NA,NA,"construction",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Westlands Redhill Link Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gravel",NA,NA,NA,"grade1",NA,NA,NA,NA,NA,NA,2,NA,"0102000020110F0000130000007B14AEC73D3C4F411F85EB519EF300C1C3F5285C893C4F410AD7A37065ED00C1000000E09F3C4F419A9999997DEB00C1EC51B8FEAF3C4F41AE47E17A12EA00C1AE47E15AB83C4F410AD7A370A7E800C1D7A3703DBC3C4F41295C8FC207E700C18FC2F528B73C4F41333333333DE500C11F85EB51AA3C4F41AE47E17AE0E300C17B14AE27453C4F41E17A14AE19DC00C1666666C63F3C4F41666666661EDB00C133333393353C4F411F85EB5126D700C11F85EB713C3C4F410AD7A37035D500C1E17A148E3F3C4F413D0AD7A3B2D300C148E17AF44E3C4F41EC51B81E49CE00C10AD7A3F05D3C4F4152B81E8521C900C152B81EC5683C4F415C8FC2F572C400C166666686733C4F413333333393C100C114AE47C1963C4F41EC51B81EBBBD00C1B81E852BBE3C4F41333333330BBB00C1"
"1919",605325524,"david_ukr","1800923","3","60442454","2018-07-05T16:57:01Z","private",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F000007000000713D0A77B83C4F41B81E85EB9BCC00C13D0AD7C3B53C4F41A4703D0AF3CC00C1A4703DEABA3C4F4148E17A141ECD00C1E17A148EBC3C4F41B81E85EB35CD00C114AE4701BD3C4F419A99999971CD00C15C8FC295BA3C4F41EC51B81EC9CD00C1EC51B8DEB43C4F411F85EB5184CE00C1"
"1920",605258125,"david_ukr","1800923","2","60440122","2018-07-05T15:18:44Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F00000200000066666606BD3C4F41F6285C8F0ECC00C1713D0A77B83C4F41B81E85EB9BCC00C1"
"1921",605258126,"david_ukr","1800923","1","60433230","2018-07-05T10:51:40Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F0000070000008FC2F508F63C4F41295C8FC277C700C1EC51B85EE53C4F419A9999994DC900C148E17A94E13C4F413D0AD7A368C900C1CDCCCC8CDD3C4F41C3F5285C6DC900C148E17A94D73C4F4114AE47E182C900C1C3F5287CD23C4F4148E17A14BAC900C166666606BD3C4F41F6285C8F0ECC00C1"
"1922",26598857,"mdk","178186","4","26725281","2014-11-11T23:50:22Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,"roundabout",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000C0000008FC2F5E86A3D4F410AD7A370FB4F01C1CDCCCCEC6C3D4F4166666666C84F01C114AE4761703D4F4148E17A14B04F01C19A999919743D4F41CDCCCCCCBA4F01C1F6285CCF763D4F415C8FC2F5E44F01C15C8FC295773D4F4148E17A14205001C13D0AD743763D4F4100000000565001C1713D0A57733D4F4148E17A14785001C1C3F528BC6F3D4F41713D0AD77B5001C10AD7A3B06C3D4F41B81E85EB615001C1A4703DEA6A3D4F413D0AD7A3325001C18FC2F5E86A3D4F410AD7A370FB4F01C1"
"1923",26598868,"DingoKG","6318104","6","56781310","2018-03-01T08:52:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandera Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000009000000F6285CAFC23D4F41F6285C8FAE5001C1CDCCCC8CBE3D4F41D7A3703D785001C13D0AD783B43D4F410AD7A370DF4F01C114AE4701AA3D4F41C3F5285C8B4F01C152B81E059F3D4F410AD7A3705D4F01C1CDCCCC8C933D4F41295C8FC2554F01C1C3F5289C873D4F41000000007C4F01C1C3F5287C7F3D4F4166666666C84F01C15C8FC295773D4F4148E17A14205001C1"
"1924",154232825,"DingoKG","6318104","4","56781310","2018-03-01T08:52:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dIK dIK lANE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000007000000713D0A179A3D4F4100000000164C01C1AE47E19AAC3D4F4152B81E85214D01C11F85EBB1C23D4F41CDCCCCCCB04D01C148E17AF4DF3D4F41E17A14AE494E01C18FC2F528E53D4F41F6285C8F944E01C10AD7A3B0E73D4F4166666666B84E01C17B14AE87EB3D4F4133333333CF4E01C1"
"1925",552387662,"DingoKG","6318104","1","55352606","2018-01-11T13:45:53Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dik Dik Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000D000000F6285CAFC23D4F41F6285C8FAE5001C17B14AE87EB3D4F4133333333CF4E01C1C3F5287C203E4F41295C8FC2D34C01C13D0AD7C3263E4F417B14AE47834C01C1A4703D0A2A3E4F410AD7A370594C01C1CDCCCC6C2C3E4F417B14AE47B14B01C185EB51782B3E4F4166666666184B01C1B81E85CB293E4F411F85EB51E04A01C1713D0A37263E4F413D0AD7A3684A01C1D7A370DD1F3E4F410AD7A370F74901C1EC51B87E153E4F41AE47E17A3E4901C1B81E85EBF63D4F417B14AE47D74701C1F6285CAF903D4F4185EB51B85C4301C1"
"1926",552387169,"DingoKG","6318104","1","55352488","2018-01-11T13:40:51Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000D7A370DD1F3E4F410AD7A370F74901C1CDCCCCCC053E4F4185EB51B8A24901C1"
"1927",552387091,"DingoKG","6318104","1","55352480","2018-01-11T13:40:23Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000006000000B81E85CB293E4F411F85EB51E04A01C185EB5198383E4F41CDCCCCCCC24A01C152B81E85463E4F41CDCCCCCCC24A01C11F85EB915A3E4F41A4703D0AAD4A01C152B81E85723E4F4185EB51B89C4A01C1295C8F42763E4F4185EB51B89C4A01C1"
"1928",226427056,"DingoKG","6318104","2","55352488","2018-01-11T13:40:51Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000080000001F85EB11A73E4F410AD7A3704D4801C1D7A3709D743E4F410AD7A3704D4801C10AD7A3903E3E4F41EC51B81E954801C100000000383E4F41C3F5285CBB4801C19A9999B9313E4F41B81E85EBEF4801C15C8FC2752B3E4F41A4703D0A594901C1713D0A97243E4F415C8FC2F5AE4901C1D7A370DD1F3E4F410AD7A370F74901C1"
"1929",552386819,"DingoKG","6318104","1","55352439","2018-01-11T13:39:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000080000009A9999994B3E4F413D0AD7A31A4201C1E17A142E573E4F417B14AE477F4201C10AD7A3D0603E4F41C3F5285CAD4201C1A4703D6A653E4F4166666666D44201C114AE4701673E4F41713D0AD7FD4201C1CDCCCC6C663E4F41295C8FC2674301C13D0AD743643E4F4152B81E85EF4301C17B14AE87603E4F41B81E85EB4D4401C1"
"1930",26598805,"DingoKG","6318104","7","55350777","2018-01-11T12:28:30Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Paddocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000018000000333333B3903E4F41F6285C8F323F01C1333333738C3E4F41B81E85EB913F01C1EC51B81E7E3E4F4166666666DE3F01C114AE47E16D3E4F4166666666DE3F01C1B81E858B5F3E4F41C3F5285C494001C1F6285C8F543E4F41AE47E17A084101C185EB51584E3E4F41C3F5285CF54101C19A9999994B3E4F413D0AD7A31A4201C1295C8F22483E4F41F6285C8F324201C148E17A54443E4F41F6285C8F324201C185EB51B82D3E4F411F85EB51CE4101C15C8FC2552A3E4F41A4703D0AC94101C1295C8F42273E4F411F85EB51DE4101C1713D0A371B3E4F41EC51B81E6D4201C18FC2F5E8153E4F41AE47E17A8C4201C13D0AD7C3103E4F413D0AD7A3944201C1D7A3701DF93D4F411F85EB51524201C166666646EF3D4F415C8FC2F52A4201C1333333D3CE3D4F418FC2F5289C4001C114AE47C1CC3D4F41A4703D0A654001C114AE47C1CC3D4F413D0AD7A3224001C133333353CF3D4F4100000000D23F01C1CDCCCC4CD93D4F4114AE47E1263F01C15C8FC255F83D4F4100000000AE3C01C1"
"1931",26598765,"DingoKG","6318104","7","55435062","2018-01-14T16:00:23Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gem Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000800000048E17A943E3E4F4166666666F65101C11F85EB11AA3E4F4114AE47E1684E01C15C8FC235C73E4F410AD7A370B14D01C1CDCCCC2CE83E4F410AD7A3702F4D01C1713D0A170A3F4F417B14AE47094D01C1AE47E15A2F3F4F41AE47E17A184D01C185EB51F8773F4F41F6285C8FC44E01C114AE47A1653F4F41EC51B81E955101C1"
"1932",449661157,"DingoKG","6318104","2","55434749","2018-01-14T15:48:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000200000052B81E25FF3E4F41CDCCCCCC684401C10AD7A310AD3E4F411F85EB51EA4301C1"
"1933",553073686,"DingoKG","6318104","1","55435006","2018-01-14T15:58:11Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000AE47E19A8A3F4F41CDCCCCCC864401C166666606A13F4F4114AE47E1F44601C1"
"1934",338680042,"okhi-ke","2831095","1","30246936","2015-04-15T18:53:15Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000200000066666666703F4F41B81E85EB054101C17B14AE876C3F4F4152B81E85473E01C1"
"1935",338682120,"okhi-ke","2831095","1","30247308","2015-04-15T19:14:38Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000F6285C4F8F3F4F41EC51B81E1D4101C15C8FC2958B3F4F413D0AD7A34E3E01C1"
"1936",95791247,"DingoKG","6318104","2","55350818","2018-01-11T12:29:56Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Mews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000400000052B81EA54E3D4F413D0AD7A3AC3901C18FC2F5486B3D4F41D7A3703D2E3701C1A4703D0A4B3D4F41CDCCCCCC0E3601C1C3F5281C523D4F418FC2F528B63401C1"
"1937",553071363,"DingoKG","6318104","2","56730563","2018-02-27T18:23:12Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Drive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000008FC2F5A88E3D4F4152B81E85713A01C1333333F3933D4F413D0AD7A3263A01C185EB51D8A13D4F41713D0AD7BB3801C1D7A370FDA73D4F410AD7A3701B3801C1"
"1938",553071364,"DingoKG","6318104","1","55434645","2018-01-14T15:44:54Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000200000085EB51D8A13D4F41713D0AD7BB3801C1F6285C2FBA3D4F4100000000623901C1"
"1939",95791239,"DingoKG","6318104","2","56730563","2018-02-27T18:23:12Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Grove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000005000000A4703D2A023E4F41E17A14AECF3C01C10AD7A3100D3E4F411F85EB51DC3A01C15C8FC255133E4F417B14AE475B3A01C1A4703D4A1C3E4F4114AE47E1583A01C148E17A74583E4F41E17A14AE5F3B01C1"
"1940",552374530,"DingoKG","6318104","1","55350475","2018-01-11T12:15:18Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mkoko Close",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000007000000CDCCCC2C7E3D4F410AD7A3705D2C01C17B14AE277B3D4F417B14AE479B2C01C1295C8FC2783D4F41EC51B81EF12C01C148E17A34773D4F41E17A14AE3B2D01C100000080763D4F415C8FC2F5AE2D01C152B81E45713D4F410AD7A3706B3001C1D7A370DD6E3D4F41CDCCCCCC6A3101C1"
"1941",242428126,"DingoKG","6318104","4","56730563","2018-02-27T18:23:12Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pipi Pipi Way",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000E000000000000808C3D4F4114AE47E1563101C1000000208A3D4F413D0AD7A3923101C11F85EB71893D4F41713D0AD7E53101C1713D0A778A3D4F41D7A3703D2E3201C152B81E458C3D4F41333333335F3201C1B81E85CB903D4F41713D0AD7A53201C10AD7A370953D4F4152B81E85E13201C1E17A140E993D4F41A4703D0AF93201C1B81E852B9F3D4F4114AE47E1E63201C13D0AD703A33D4F4185EB51B8C23201C13D0AD763A53D4F4148E17A147C3201C10AD7A350A93D4F417B14AE471F3101C13D0AD763AE3D4F41C3F5285C1B2F01C1CDCCCCACB43D4F413D0AD7A3C62C01C1"
"1942",564775706,"DingoKG","6318104","1","56730563","2018-02-27T18:23:07Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terrace Close",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000020000000AD7A3B0E93D4F4148E17A14342F01C13D0AD763CE3D4F4133333333592F01C1"
"1943",242428130,"DingoKG","6318104","3","56730563","2018-02-27T18:23:12Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terrace Close",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000300000066666686E33D4F418FC2F528CA3101C10AD7A3B0E93D4F4148E17A14342F01C10AD7A370EE3D4F4148E17A14362D01C1"
"1944",95791243,"DingoKG","6318104","4","55350753","2018-01-11T12:27:41Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riverside Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000500000085EB5178D53E4F41CDCCCCCCB43F01C1713D0A57D03E4F41295C8FC2493C01C1C3F528DCCB3E4F413D0AD7A3EC3B01C1A4703D4AC53E4F4100000000C43B01C13D0AD7E3903E4F4100000000C43B01C1"
"1945",338679880,"okhi-ke","2831095","1","30246917","2015-04-15T18:51:59Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000E17A14AE513F4F41A4703D0ACF4001C152B81EA54A3F4F419A999999293B01C1"
"1946",385796253,"okhi-ke","2831095","1","35938766","2015-12-14T06:52:14Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000200000048E17A749C3F4F41B81E85EBB33501C1EC51B89E933F4F411F85EB51B63901C1"
"1947",564775710,"DingoKG","6318104","1","56730563","2018-02-27T18:23:07Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elite Regency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000300000048E17AF47E3E4F41CDCCCCCC323301C148E17A147D3E4F4185EB51B8203401C152B81EE57A3E4F41D7A3703D363501C1"
"1948",564775709,"DingoKG","6318104","1","56730563","2018-02-27T18:23:07Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elite Regency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000B81E852B993E4F410AD7A370633401C148E17A147D3E4F4185EB51B8203401C1"
"1949",564775708,"DingoKG","6318104","1","56730563","2018-02-27T18:23:07Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elite Regency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000060000008FC2F568A83E4F4114AE47E11A3301C1F6285CEFA53E4F41E17A14AE753301C114AE4761A13E4F417B14AE478D3301C1C3F5281C9B3E4F41EC51B81E953301C1B81E852B993E4F410AD7A370633401C1E17A14AE963E4F417B14AE476B3501C1"
"1950",564775707,"DingoKG","6318104","1","56730563","2018-02-27T18:23:07Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pearl Homes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000F6285C6FAB3E4F41EC51B81E7B3101C185EB5198853E4F419A999999233101C1"
"1951",552373938,"DingoKG","6318104","1","55350386","2018-01-11T12:12:11Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mimosa Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000004000000000000C07A3F4F410AD7A3700D2E01C11F85EBB16F3F4F4100000000F42D01C148E17A142F3F4F411F85EB51562D01C1E17A148E8A3E4F4166666666D22B01C1"
